,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count
52,UKRXgUv305U,Diffirent types of people,2022-11-05T14:02:32Z,UCb1FVtN2EvxaeoBBMtOXg7g,Kirya Kolesnikov,People & Blogs,22.01.12,kirya kolesnikov|kirya action video|tiktok pranks|tiktok videos|kirya tiktok|flips|action|comedy|parkour|best flips|action tiktoks|prank videos|trending|free running|parkour stunt|tiktok comedy|kirya new videos|kirya official cahnnel,49438670,1460913,738
53,qmWwrT91rfY,The perfect dotted line challenge,2022-11-10T09:51:21Z,UCoGForHQAmk0_9rI9CABeYw,Woody  Kleiny,Entertainment,22.01.12,none,70127924,3875053,4607
54,Li5Ky_wBGEM,CUTY SAKIT PARAH,2022-11-16T10:47:15Z,UC5IA7MpYcbhbA28RgyQrV0A,animasinopal,Comedy,22.01.12,none,6645281,420962,758
55,aqW4xXUgmno,CHOREOGRAPHY BTS 방탄소년단 달려라 방탄 Run BTS Dance Practice,2022-11-13T10:00:02Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music,22.01.12,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|kpop|방탄|jhope|Jung Kook|Jimin|BTS V|Jin,33693035,2618408,97657
56,GtsQ0XGNJ6M,神作三十分鐘講完阿米宇宙基本法則阿米對人類最後的警告愛的真諦人生在世的意義  老高與小茉 Mr  Mrs Gao,2022-11-16T13:45:11Z,UCMUnInmOkrWN4gof9KlhNmQ,老高與小茉 Mr  Mrs Gao,Entertainment,22.01.12,none,3136674,76724,6264
57,-YrOEmbwe_s,Yonimoshorts shorts,2022-10-28T12:30:00Z,UCmrfD0X_7eRDoHqOKakbREQ,Elephant Movie,Film & Animation,22.01.12,film|movie|films|shorts|Elephant Movie|watch Elephant Movie|Elephant Movie youtube|short films|english movie|movies|free short film|best scenes|movie clips|best moments|science fiction|free scifi short|sci fi shorts|scifi|action|best action movies|action movie|action movies|feature|Yonimo|fantasy,12629408,1047522,1148
58,PRCb0m8hwHc,Adis Cemburu Gilang Geer Berharap Dipeluk Cewe Lain shorts,2022-11-10T12:30:11Z,UCYqOeAXJm8yV9sJ8Ud3cR7A,Indosiar,Entertainment,22.01.12,none,16851289,348069,638
59,1uLa4Tqwc8k,Ustaz Kazim Elias Dedah Kejadian Aneh Ini BERLAKU Selepas Pak Su Mid MEN1NGGAL Ini Yang Terjadi,2022-11-14T07:50:35Z,UCht6SyEpw69cNVeBpb_kB1w,DURIAN MERAH,Entertainment,22.01.12,none,540144,7455,729
60,hEq3vHsFYBk,BTS Jungkook  Dreamers Lyrics FIFA World Cup 2022 Official Soundtrack,2022-11-20T07:45:38Z,UCmth4hMyizG-_W9jidBqs_A,Jaeguchi,Music,22.01.12,jaeguchi|color coded lyrics|lyrics|가사|노래|girlgroup|boygroup|audio|mv|dance|translation|color coded|line distribution,4971648,260284,8802
61,JN__zQshtGQ,BM 2022 PMGC League Group Yellow Day 2  PUBG MOBILE Global Championship,2022-11-25T15:38:24Z,UCvrebwQujh0ugAHVEXZcDrA,PUBG MOBILE Malaysia,Gaming,22.01.12,none,246205,1691,4
62,zuVV9Y55gvc,Ranjithame  Varisu Lyric Song Tamil  Thalapathy Vijay  Rashmika  Vamshi Paidipally  Thaman S,2022-11-05T12:00:42Z,UCq-Fj5jknLsUf-MWSy4_brA,TSeries,Music,22.01.12,hindi songs 2022|hindi songs new|bollywood songs 2022|bollywood movies 2022|tseries|tseries songs|hindi songs|bollywood romantic songs|romantic hindi songs|bollywood dance songs|Ranjithame Lyrical|Varisu|Thalapathy Vijay Singing|Thalapathy Vijay Song|Thalapathy Vijay Dance Number|Thalapathy Vijay Ranjithame|Thalapathy Vijay Varisu|Thalapathy Vijay|Vivek|Thaman S|Varisu Lyric Song Tamil|Ranjithame Lyric Song|Ranjithame Video Song|Ranjithame|Tamil Song,75889788,2023391,91317
63,Vafhv9G9k9g,When your girlfriends doesnt leave you alone shorts,2022-11-10T10:15:02Z,UCFcG7cgOd2ePKx--kPft7Kg,One More,Howto & Style,22.01.12,shorts|couples|love,59473324,1262495,1650
64,F4krPjZRX74,New Brain for Avocado shorts,2022-11-08T12:21:39Z,UCK7sniX2iZCF4-raoTv-Gsw,Avocado Couple Live,Comedy,22.01.12,none,29195385,811445,240
65,EPAjd-cIg04,Lindy and Jlo have the funniest prank fails ,2022-11-03T17:50:00Z,UCx18ywTcohtS9lpNXt8noWQ,Omar Raja  ESPN,Sports,22.01.12,none,120988658,6331678,7826
66,U3MiufmSFJs,BM 2022 PMGC League Group Yellow Day 3  PUBG MOBILE Global Championship,2022-11-26T16:06:22Z,UCvrebwQujh0ugAHVEXZcDrA,PUBG MOBILE Malaysia,Gaming,22.01.12,none,283083,1901,8
67,Pncct_FSv94,DO I Prefer A Rock Or My Dad,2022-11-16T09:00:15Z,UCyagEfIN1okQ-s996XAqCFQ,Zhong,Entertainment,22.01.12,zhong|zhong tiktok|funny videos|tiktok|tik toks|shorts|youtube shorts|entertain|entertainment|funny|challenges|pranks|new|fun|best videos|viral videos|viral|best challenges|best shorts|funniest|friends|friendly|kids|best|tik tok|dares|tik toks 2022|tiktoks funny|funny video|zhong shorts|funny shorts|tiktok tiktok|funny memes,23381861,1076572,8039
68,39B8qBta-zk,Rolling pigs from the kayak,2022-11-10T21:42:12Z,UCI7bNyuDVBUnacJb85WlUSg,Hunting with Stu,Entertainment,22.01.12,none,12384317,137297,613
69,WuLjs71z2WM,LIVE Sidang Media Protes KetuaKetua Bahagian UMNO di WTCKL,2022-11-21T08:52:01Z,UC-zwAo_0PsviX7-H71mbHYg,MalaysiaGazette TV,Entertainment,22.01.12,none,575155,4736,2442
70,HSX8Lts4enc,BOCIL KEMBAR SELALU DIRAWAT SAMA NENEK GEMOY  Kaleb Andri shorts alurfilm storytelling,2022-11-14T06:10:44Z,UCskgi2HFEUjB0mXU_IBXOrg,Kaleb Andri,Entertainment,22.01.12,none,4457064,367662,6272
71,Qyf4sJKayBc,Magician  Food  ,2022-11-11T19:28:05Z,UC3IjgjgWtpLTCrR0shGXKVg,SeanDoesMagic,Entertainment,22.01.12,none,48940183,1511488,7455
72,kYoJ9J9kPSA,Genius level escape method l TikTok Creative Humor Video lFunny Video Long MomShorts,2022-10-29T10:00:36Z,UCobCsXaWsPawN22tXWH0cbw,GuiGe,Entertainment,22.01.12,tiktok|creative|creative craft|创意|funny|搞笑|amazingskills|talent|talent people|viral videos|tiktoks|plot twists|humor|幽默|family|mom and son|detective mom|detective mom vs genius son|pranks fat daughter|2021|2022|Newvideos|Tik Tok|try not to laugh challenge|funniest moments|comedy videos|pani video|must watch new year funny video|compilation|escape|escape mom|angry mom,160561017,4166629,3348
73,8ihBIZ1M_KI,This show is better than the entire MCU shorts,2022-11-13T21:51:17Z,UCGt7X90Au6BV8rf49BiM6Dg,Ray William Johnson,Comedy,22.01.12,ray william johnson|raywilliamjohnson|raywj|rwj|youtube shorts|nazar|indian serial,22532553,1801319,19423
74,aNlk-aujf3o,LIVE GEGAR VAGANZA 9 LIVE   MINGGU SEPARUH AKHIR,2022-11-20T16:08:45Z,UCfztuMBrL9F-KqLZk_SY9TA,Astro Gempak,Entertainment,22.01.12,Astro Gempak,490073,1813,207
75,BeeJvgRZxOc,SANG DEWI  LYODRA ANDI RIANTO COVER BY AINA ABDUL,2022-11-16T06:20:39Z,UC0Olc6crb9iKDuNX3DnoeGA,Aina Abdul,Music,22.01.12,none,228158,10062,1077
76,jc3tfyx12HQ,KEPERGOK  Itakimo Bali,2022-11-08T04:43:30Z,UCMwoWc6kXCqdOq6qLlH59Lw,Itakimo Bali,Comedy,22.01.12,subscribe|youtube|shortsadoptme|shortsfunny|shortscooking|instagramyoutube|youtuberlikes|shortscomedy|shortstiktok|shortsads|youtubegrowth|youtubeusers|instavideo|komedi|lol|fun|videoviral,20648868,313420,1961
77,HMbiv8wyxDQ,外卖塑料袋打了死结解不开不慌学会这招5秒轻松解开这不科学啊 科学实验 阿基米吴,2022-11-15T13:25:30Z,UCBVcnlsHQxeMMmdrVguWPHQ,MIWU TV,Howto & Style,22.01.12,none,1620433,76935,740
78,Sj4nIQSHnQo,2022 MAMA JEON SOMI X LEEJUNG LEE  Worldwide Fans Choice 후보곡  Mnet 221129 방송,2022-11-29T09:51:37Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.01.12,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|JEON SOMI|LEEJUNG LEE|MAMA AWARDS|Mnet|리정|마마 어워즈|엠넷|전소미|티빙에서스트리밍,1784642,101778,2831
79,PCyUXxOJidg,Terkini Anwar Ibrahim Ucapan Penuh Jelajah Mega Harapan Parlimen Gombak,2022-11-16T16:55:18Z,UCiqdR78bc6Tu7jRpZH7xB5A,mediarakyat,News & Politics,22.01.12,malaysia|mediarakyat|media rakyat|anwar ibrahim|parlimen gombak,286105,4563,1062
80,HYuWlGEpdNQ,用電風扇做棉花糖小菌的想法還真奇奇怪怪啊 小菌想升職,2022-11-02T10:30:02Z,UCIQExHeM6xUxOG5nlJ6M33w,小菌想升職,People & Blogs,22.01.12,小菌|辦公室|老闆|同事|搞笑|段子|日常|短劇|美女|總裁,1718029,85474,329
81,N-pvp7GSD3Y,Appatha Video Song  Naai Sekar Returns  Vadivelu  Suraaj  Santhosh Narayanan  Lyca Productions,2022-11-14T13:30:10Z,UCLbdVvreihwZRL6kwuEUYsA,Think Music India,Music,22.01.12,none,11845647,373985,8232
82,BHRS1ZkqOWQ, Siaran Langsung 29112022 Kuliyyah Maghrib  Soal Jawab Agama  Ustaz Azhar Idrus,2022-11-29T13:20:51Z,UC-eO7wPzP75WCJCh-LT5P3Q,Ustaz Azhar Idrus Official,Education,22.01.12,Kuliah|forum|ceramah|terkini|hukum solat|video viral|ustaz azhar idrus|ustaz azhar|ustaz|UAI|kuliyyah|tazkirah|ustadz abdul somad|lc|uaioriginal|official|rasmi|trending|artis|Malaysia|Indonesia|sirah|aqidah|tauhid|lisan|masjid|forum perdana|facebook|kuliyah|islam|muslim|lampu islam|lawak|jenaka|kelakar|hukum|ebit lew|caprice|wukuf|arafah|haji|aidil adha|raya|pkp|pkpd,49728,1166,25
83,hbgxLp4oRfE,Cool hair prank  shorts,2022-11-10T09:00:36Z,UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,Entertainment,22.01.12,funny|hair|prank|pranks|school|mariana|mr degree|shorts|girl|cool|best|trick|tricks,52938823,1923548,2716
84,08m8FwQNXec,兄弟团自费秋游团建 谁将是最后的胜利者秋天的微风与稻田就是绝配快来和奔奔一起乘坐浪漫热气球 奔跑吧共富篇 KeepRunning EP2 FULL 20221111,2022-11-11T15:01:02Z,UCfj8FsoiPFHn1gZMJaeLEDg,浙江卫视奔跑吧官方频道欢迎订阅,Entertainment,22.01.12,奔跑吧|奔跑吧共同富裕|奔跑吧10|奔跑吧10ep1|奔跑吧兄弟10|奔跑吧2022|奔跑吧2021|蔡徐坤|周深|Angelababy|郑恺|李晨|沙溢|沙溢蔡徐坤|keeprunning10|跑男10|paonan10|benpaoba10|奔跑吧第六季|running man10|奔跑吧兄弟第十季|奔跑吧10周深|benpaoba|奔跑吧特别季|奔跑吧路透|奔跑吧兄弟|白鹿|魏大勋|陈卓璇|张佳宁|奔跑吧黄河|路透|奔跑吧周深|奔跑吧蔡徐坤|奔跑吧angelababy|奔跑吧沙溢|奔跑吧白鹿|奔跑吧李晨|奔跑吧郑恺|奔跑吧黄河路透|奔跑吧特别季路透|奔跑吧开播|奔跑吧即将开播|奔跑吧预告|林一|王嘉尔|黄旭熙|Lucas|superm|威神v|nct|yuqi|GIDLE|gidle|got7|孙怡|李沁|郭麒麟|宋祖儿|关晓彤鹿晗|迪丽热巴|迪丽热巴鹿晗|姚译添|姚译添宋祖儿|王嘉尔宋雨琦|蔡徐坤白鹿|邓紫棋|孙怡 董子健|董子健 孙怡|孙怡 董子健 知乎|mangotv 再见爱人|再见爱人2 花絮|再见爱人 第二季|再见爱人,1035158,9838,637
85,LUzI9Jk929A,If People Rode Dinosaurs Instead of Walked,2022-10-25T14:40:58Z,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,Daniel LaBelle,Comedy,22.01.12,none,122700506,5381470,10549
86,ltnnsJf66bc,ALYPH  SWIPE ft Dato Seri Vida Official Music Video,2022-10-28T13:00:08Z,UCu1w9aDGGZpdOP77lXJtItg,ALYPHVEVO,Music,22.01.12,ALYPH|SWIPE|Universal|Music|Pte|Ltd|Pop,4515186,92529,4666
87,tLN6wbbOp08,LANGSUNG Sidang media Perdana Menteri Ke10  24 November 2022,2022-11-24T13:51:13Z,UC5dYmq91e5_g54krpO06NJw,Astro AWANI,News & Politics,22.01.12,Astro AWANI|AWANI|AWANINews|Malaysia Memilih|PRU15|bubar parlimen|PM ke10|Kerajaan Perpaduan|PM10,1007530,8842,494
88,2LOL8G1yO6k,MINECRAFT ON 1000 PING ZOMBIE LOVE CURSE  Monster School Minecraft Animation shorts,2022-11-09T11:00:03Z,UC3VBuU-Ywv1qJGXLk05R-Dg,Monster School,Film & Animation,22.01.12,школа монстров|монстр школа|майнкрафт анимация|школа мобов|monster school|minecraft animation|школа майнкрафт|майнкрафт школа монстров|школа монстров в майнкрафте|minecraft challenge|monster school minecraft|minecraft school|monster school animation|monster school funny,23307871,740103,471
89,wCMe6xFhzx8,Video penuh Ucapan Mat Sabu di Jelajah Mega PH Kelantan,2022-11-11T01:00:09Z,UC9ULnkwvyofZ_sWrzRpyvrg,KiniTV,News & Politics,22.01.12,kinitv|malaysia|politics,565378,6131,1441
90,aVbnvJxXWeQ,ANAK TIKUS DAN ANAK KUCING SALING BERTEMANDennys Lianto shorts cerita alurcerita animasi,2022-11-09T04:17:28Z,UCHENixhgvKtYAUUB3IZeqUg,Dennys Lianto,People & Blogs,22.01.12,none,5934695,0,309
91,NP--_N-tCU8,ADU INTUISI YUDIST VS BANDIT,2022-11-14T12:00:23Z,UCvc00uetYIML9D-7BBrEXLA,Yudist Ardhana,Entertainment,22.01.12,Yudist Ardhana|yudist|yudistardhana|shorts|yudist shorts|youtube shorts|yudist intuisi|yudist adu intuisi|adu intuisi,5492149,165037,103
92,kX3nB4PpJko,Last To Take Hand Off Jet Keeps It,2022-11-12T21:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,22.01.12,none,62548820,2702150,94642
93,rb0bjyt1OD0,Tukoh Taka  Official FIFA Fan Festival Anthem  Nicki Minaj Maluma  Myriam Fares FIFA Sound,2022-11-18T15:00:11Z,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,22.01.12,Nicki Minaj|Nicki|Minaj|Maluma|Myriam Fares|Myriam|Fares|Music|FIFA World Cup|Music Video|World Cup Song|World Cup Music|World Cup Music Video|musica|world cup|world cup theme tune|world cup theme song|world cup song|qatar world cup theme song|Football|FIFA|official|Soccer|Futbol|Futebol|Fußball|Fussball|Calcio|Voetbal|كرة فوتبول|गल|वरलड कप|सकलस|फटबल|Gol|Piala Dunia|Mendribel Bola|Keterampilan|ไดประต|ชงแชมปโลก|ฟตบอล|ทกษะ|officialsoundtrack|soundtrack,46143191,788875,101686
94,GllvAqZ32Kc,Penantian Panjang Anwar Ibrahim dari Dipenjara hingga Jadi PM Malaysia,2022-11-25T04:32:23Z,UCPAxpUn1mrn14xU0JpsLhDg,Kompascom,News & Politics,22.01.12,anwar ibrahim pernah dipenjara|anwar ibrahim resmi jadi pm baru malaysia|anwar ibrahim resmi jadi pm malaysia|jokowi anwar ibrahim|karier politik anwar ibrahim|kasus anwar ibrahim|kasus sodomi anwar ibrahim|penantian anwar ibrahim|perjalanan politik anwar ibrahim|profil anwar ibrahim|raja malaysia tunjuk anwar ibrahim jadi perdana menteri,281675,2414,578
95,gh640AGs_6Q,一天一個小技巧套路俄羅斯老婆到最後我也沒招了西蒙和安娜,2022-11-19T10:08:56Z,UCKb6P7bJkn4RkC8OUCM-idA,西蒙和安娜  中俄夫婦,People & Blogs,22.01.12,中俄夫婦|跨國戀|中俄家庭|夫妻日常|情侶vlog|洋媳婦在中國|老外|歪果仁|搞笑,633640,32086,838
96,yUjn3Aynq6Q,女孩出事 竟然惊动黑白两道大人物 OhoOu ThePenaltyZone shorts,2022-11-08T12:00:44Z,UCK73Yh0cVnfyDf9Y63YeBPQ,CCTV热播剧场,Entertainment,22.01.12,黑白禁区|扫黑风暴|黑白禁区整片|直播|黑白禁区直播|黑白禁区完整版|黑白禁区 全集|欧豪|刘晓洁|徐洪浩|李乃文|傅程鹏|杜源|电视剧 黑白禁区|卧底|警察|国产剧|缉毒|毒品|毒枭|破冰行动|惊心动魄|正义|邪恶|失忆|灰色地带|小说|刑侦|剧情|最新电视剧|电视剧直播|2021电视剧|热播电视剧,1026818,47192,79
97,8BIXv2efUPg,切记女生的东西不要乱碰否则    办公室 搞笑 原创搞笑,2022-11-09T04:15:00Z,UCP8lSg4Z8IzZv_CuqADbM8Q,家有铁蛋Plus	,People & Blogs,22.01.12,鑫鑫呀|沙雕整蛊|爆笑系列|解压|快乐|抖音爆笑視頻|沙雕整蠱|快樂|搞笑短視頻,969896,58192,93
98,YlvcFJOE-OE,Giving iPhones Instead Of Candy on Halloween,2022-11-02T21:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,22.01.12,none,154686809,8169219,42162
99,6p4SeR3pliM,Nike FC Presents the Footballverse,2022-11-16T08:01:10Z,UCNhxq7He5p-_FdBh0OaxcQg,Nike Football,Sports,22.01.12,Nike|Nike commercial|Footballverse|Nike FC|Cristiano Ronaldo|Kylian Mbappe|Ronaldinho|R10|Ronaldo|R9|Alex Morgan|Virgil van Dijk|Kevin De Bruyne|Leah Williamson|Phil Foden|Carli Lloyd|Edgar Davids|Sam Kerr|Shane Kluivert|CR Jr,6652440,223148,7453
100,XuS4usTYvns,EPISOD 06  Ninja Media Sosial  Siri Animasi Mechamato,2022-11-11T10:00:19Z,UCfqDvjXc2jbAzaeqlIggkkg,Monsta,Film & Animation,22.01.12,Monsta Studio|Malay|boboiboy|video|movie|announcement|bapak|bapacc|mak|grakakus|anniversary|13th|mendunia|cartoonnetwork|netflix|GSC|tv3|tv9|vidio|animationdub|mechanizing2022|amato|tokaba|mechabot|pian|deep|mara|ayahboboiboy|makboboiboy|APEX|SEA|bbbm3|filem|filemmelayu|moviebaru|animasi|aniMY|newglobalhero|koncho|cinema|family|kids movie|children show|december|upcoming|akan datang|siri animasi|TGV|astro|astrogempak|astroshaw|mechamato ep 6,835568,17748,0
101,lk-vwkN4kVg,Zahid Decision on coalition to form new government to be made after negotiations with other parties,2022-11-21T06:31:44Z,UCpWvshQVx1d7BqCsPnVuNIw,The Star,News & Politics,22.01.12,news|the star tv|the star|malaysia|politics|ge15|election|barisan|pakatan|zahid|anwar|government,383007,1997,785
102,8m6cyCOdIXM,LIVE GEGAR VAGANZA 9 LIVE   MINGGU AKHIR,2022-11-27T16:18:48Z,UCfztuMBrL9F-KqLZk_SY9TA,Astro Gempak,Entertainment,22.01.12,Astro Gempak,670651,2524,315
103,Llv7PAdeyxw,猛女夹子音甜妹猛男音搞笑段子女生宿舍,2022-11-14T09:00:22Z,UC9aqG4hxB3GIXW6WXu5CsjA,小马只有一米九,People & Blogs,22.01.12,抖音|抖音小马只有一米九|闹挺的小马|闹挺|搞笑|社恐|社交牛逼症|社死|猛女|女汉子|东北|抖音最热短剧|抖音网红|搞笑段子|正能量|闺蜜,891783,61804,192
104,U4p_baZbipA,EPISOD 05  Jangan Cari Pasal Dengan Janitoor  Siri Animasi Mechamato,2022-11-04T10:00:21Z,UCfqDvjXc2jbAzaeqlIggkkg,Monsta,Film & Animation,22.01.12,Monsta Studio|Malay|boboiboy|video|movie|announcement|bapak|bapacc|mak|grakakus|anniversary|13th|mendunia|cartoonnetwork|netflix|GSC|tv3|tv9|vidio|animationdub|mechanizing2022|amato|tokaba|mechabot|pian|deep|mara|ayahboboiboy|makboboiboy|APEX|SEA|bbbm3|filem|filemmelayu|moviebaru|animasi|aniMY|newglobalhero|koncho|cinema|family|kids movie|children show|december|upcoming|akan datang|siri animasi|TGV|astro|astrogempak|astroshaw,1214352,22918,0
105,kQYoS18YVZQ,Floor 88 x Namie  Kong Kali Kong Official Music Video,2022-10-28T09:00:10Z,UC8f4o4-Sw2KitQR8MkIkSiw,Rusa Music,Music,22.01.12,rusa|rusa music|rusa marketing|rusamusic|malaysia|malay|melayu|music|muzik|lagu,2227201,35603,1524
106,ZKuhqxTi5Xk,Sometimes the trick IS the treat  halloween shorts,2022-10-31T16:00:19Z,UCAMPco9PqjBbI_MLsDOO4Jw,American Idol,Entertainment,22.01.12,American Idol|singing competition|Katy Perry|Ryan Seacrest|Luke Bryan|Lionel Richie|covers|sing|ABC|American Idol 2022|auditions|prank|caroline bryan|halloween,17149864,1713424,1501
107,CUQA9xaZde0,DRAMA SPONTAN 20  Episode 3,2022-11-10T12:15:26Z,UCqWKZzi070JAbB6Adlvn5Qg,Syahmi Sazli,Entertainment,22.01.12,none,355409,12758,1096
